study_x,plot,tree,unique_id,tph,age,volume_m,predicted_volume_m,model
RH,3431,22,RH-3431-22,1853,11,0.090128963,0.165936769,SVR
RH,3431,22,RH-3431-22,1853,12,0.101743545,0.177105636,SVR
RH,3431,22,RH-3431-22,1853,13,0.108251184,0.187193988,SVR
RH,3431,22,RH-3431-22,1853,14,0.116623762,0.195834232,SVR
RH,3431,22,RH-3431-22,1853,15,0.122105949,0.202799721,SVR
RH,3431,23,RH-3431-23,1853,9,0.077016076,0.091393746,SVR
RH,3431,23,RH-3431-23,1853,10,0.095989353,0.11178915,SVR
RH,3431,23,RH-3431-23,1853,11,0.119274469,0.133206711,SVR
RH,3431,23,RH-3431-23,1853,12,0.143743351,0.15477849,SVR
RH,3431,23,RH-3431-23,1853,13,0.163898651,0.175686347,SVR
RH,3431,23,RH-3431-23,1853,14,0.184208075,0.195212434,SVR
RH,3431,23,RH-3431-23,1853,15,0.20745098,0.212779669,SVR
RH,3431,24,RH-3431-24,1853,9,0.127445791,0.116287534,SVR
RH,3431,24,RH-3431-24,1853,10,0.149455952,0.132883034,SVR
RH,3431,24,RH-3431-24,1853,11,0.166381432,0.150908159,SVR
RH,3431,24,RH-3431-24,1853,12,0.182428127,0.169635496,SVR
RH,3431,24,RH-3431-24,1853,13,0.206346828,0.188350782,SVR
RH,3431,24,RH-3431-24,1853,14,0.232792004,0.206397339,SVR
RH,3431,24,RH-3431-24,1853,15,0.240948765,0.223213711,SVR
RH,3431,27,RH-3431-27,1853,9,0.114384406,0.133231794,SVR
RH,3431,27,RH-3431-27,1853,10,0.128462491,0.159282087,SVR
RH,3431,27,RH-3431-27,1853,11,0.148815744,0.187919946,SVR
RH,3431,27,RH-3431-27,1853,12,0.165279652,0.218140173,SVR
RH,3431,27,RH-3431-27,1853,13,0.182778308,0.248888895,SVR
RH,3431,27,RH-3431-27,1853,14,0.201314926,0.279124813,SVR
RH,3431,27,RH-3431-27,1853,15,0.207724655,0.307877219,SVR
RH,3431,28,RH-3431-28,1853,9,0.114384406,0.161878437,SVR
RH,3431,28,RH-3431-28,1853,10,0.114384406,0.178940807,SVR
RH,3431,28,RH-3431-28,1853,11,0.123657462,0.196029618,SVR
RH,3431,28,RH-3431-28,1853,12,0.128462491,0.212522842,SVR
RH,3431,28,RH-3431-28,1853,13,0.138411737,0.227888947,SVR
RH,3431,28,RH-3431-28,1853,14,0.148815744,0.241716493,SVR
RH,3431,28,RH-3431-28,1853,15,0.154189062,0.253731931,SVR
RH,3431,29,RH-3431-29,1853,9,0.09314351,0.114677207,SVR
RH,3431,29,RH-3431-29,1853,10,0.097172097,0.139997444,SVR
RH,3431,29,RH-3431-29,1853,11,0.105557444,0.168081834,SVR
RH,3431,29,RH-3431-29,1853,12,0.118964908,0.197957384,SVR
RH,3431,29,RH-3431-29,1853,13,0.128462491,0.228594466,SVR
RH,3431,29,RH-3431-29,1853,14,0.148815744,0.258965993,SVR
RH,3431,29,RH-3431-29,1853,15,0.148815744,0.288104137,SVR
RH,3431,31,RH-3431-31,1853,9,0.138030605,0.136660776,SVR
RH,3431,31,RH-3431-31,1853,10,0.174131405,0.159596071,SVR
RH,3431,31,RH-3431-31,1853,11,0.214110551,0.18443811,SVR
RH,3431,31,RH-3431-31,1853,12,0.275967642,0.210351312,SVR
RH,3431,31,RH-3431-31,1853,13,0.284907127,0.236492174,SVR
RH,3431,31,RH-3431-31,1853,14,0.331353587,0.262055957,SVR
RH,3431,31,RH-3431-31,1853,15,0.378991032,0.286317675,SVR
RH,3431,32,RH-3431-32,1853,9,0.116418886,0.181184299,SVR
RH,3431,32,RH-3431-32,1853,10,0.135770706,0.207471116,SVR
RH,3431,32,RH-3431-32,1853,11,0.163757592,0.236316487,SVR
RH,3431,32,RH-3431-32,1853,12,0.198857529,0.266824672,SVR
RH,3431,32,RH-3431-32,1853,13,0.219588688,0.29803497,SVR
RH,3431,32,RH-3431-32,1853,14,0.228857053,0.328972893,SVR
RH,3431,32,RH-3431-32,1853,15,0.264143449,0.358700541,SVR
RH,3431,34,RH-3431-34,1853,9,0.069494433,0.117212494,SVR
RH,3431,34,RH-3431-34,1853,10,0.085469911,0.135231954,SVR
RH,3431,34,RH-3431-34,1853,11,0.101660791,0.154683551,SVR
RH,3431,34,RH-3431-34,1853,12,0.109906922,0.174907581,SVR
RH,3431,34,RH-3431-34,1853,13,0.115392609,0.195248137,SVR
RH,3431,34,RH-3431-34,1853,14,0.12745549,0.215088717,SVR
RH,3431,34,RH-3431-34,1853,15,0.134108443,0.233883155,SVR
RH,3431,36,RH-3431-36,1853,9,0.165279652,0.160025452,SVR
RH,3431,36,RH-3431-36,1853,10,0.176830203,0.194603132,SVR
RH,3431,36,RH-3431-36,1853,11,0.195020634,0.231903731,SVR
RH,3431,36,RH-3431-36,1853,12,0.227645531,0.27074898,SVR
RH,3431,36,RH-3431-36,1853,13,0.248601048,0.309914705,SVR
RH,3431,36,RH-3431-36,1853,14,0.278140467,0.34819638,SVR
RH,3431,36,RH-3431-36,1853,15,0.30148184,0.384470488,SVR
RH,3431,39,RH-3431-39,1853,9,0.121478834,0.079422211,SVR
RH,3431,39,RH-3431-39,1853,10,0.149203905,0.097053336,SVR
RH,3431,39,RH-3431-39,1853,11,0.174292611,0.116449138,SVR
RH,3431,39,RH-3431-39,1853,12,0.222736914,0.136982269,SVR
RH,3431,39,RH-3431-39,1853,13,0.240948765,0.158016727,SVR
RH,3431,39,RH-3431-39,1853,14,0.263422765,0.178940772,SVR
RH,3431,39,RH-3431-39,1853,15,0.298800703,0.199196292,SVR
RH,3431,42,RH-3431-42,1853,9,0.085258568,0.15509628,SVR
RH,3431,42,RH-3431-42,1853,10,0.094894546,0.1676092,SVR
RH,3431,42,RH-3431-42,1853,11,0.115877844,0.182357106,SVR
RH,3431,42,RH-3431-42,1853,12,0.137015206,0.198844368,SVR
RH,3431,42,RH-3431-42,1853,13,0.136507795,0.216515336,SVR
RH,3431,42,RH-3431-42,1853,14,0.157354481,0.234785848,SVR
RH,3431,42,RH-3431-42,1853,15,0.152998155,0.25307504,SVR
RH,3431,43,RH-3431-43,1853,9,0.202132829,0.179619653,SVR
RH,3431,43,RH-3431-43,1853,10,0.248700237,0.214639286,SVR
RH,3431,43,RH-3431-43,1853,11,0.290209334,0.252264294,SVR
RH,3431,43,RH-3431-43,1853,12,0.346834664,0.291330293,SVR
RH,3431,43,RH-3431-43,1853,13,0.40252915,0.330620928,SVR
RH,3431,43,RH-3431-43,1853,14,0.474915674,0.368931929,SVR
RH,3431,43,RH-3431-43,1853,15,0.559097689,0.405132278,SVR
RH,3431,45,RH-3431-45,1853,9,0.114384406,0.140082381,SVR
RH,3431,45,RH-3431-45,1853,10,0.123657462,0.152523935,SVR
RH,3431,45,RH-3431-45,1853,11,0.143556717,0.166247432,SVR
RH,3431,45,RH-3431-45,1853,12,0.176830203,0.180729558,SVR
RH,3431,45,RH-3431-45,1853,13,0.195020634,0.195452122,SVR
RH,3431,45,RH-3431-45,1853,14,0.227645531,0.209932941,SVR
RH,3431,45,RH-3431-45,1853,15,0.248601048,0.223751871,SVR
RH,3431,46,RH-3431-46,1853,9,0.154189062,0.234501394,SVR
RH,3431,46,RH-3431-46,1853,10,0.165279652,0.260054016,SVR
RH,3431,46,RH-3431-46,1853,11,0.188841767,0.286655307,SVR
RH,3431,46,RH-3431-46,1853,12,0.234515957,0.313504438,SVR
RH,3431,46,RH-3431-46,1853,13,0.241501249,0.339795125,SVR
RH,3431,46,RH-3431-46,1853,14,0.278140467,0.364756148,SVR
RH,3431,46,RH-3431-46,1853,15,0.30148184,0.38768879,SVR
RH,3431,47,RH-3431-47,1853,9,0.188841767,0.185505422,SVR
RH,3431,47,RH-3431-47,1853,10,0.207724655,0.204948742,SVR
RH,3431,47,RH-3431-47,1853,11,0.234515957,0.225877671,SVR
RH,3431,47,RH-3431-47,1853,12,0.263143429,0.247617541,SVR
RH,3431,47,RH-3431-47,1853,13,0.293589176,0.269467255,SVR
RH,3431,47,RH-3431-47,1853,14,0.309485951,0.290736923,SVR
RH,3431,47,RH-3431-47,1853,15,0.34260658,0.310784005,SVR
RH,3431,48,RH-3431-48,1853,9,0.095983293,0.174957642,SVR
RH,3431,48,RH-3431-48,1853,9,0.095983293,0.100671928,SVR
RH,3431,48,RH-3431-48,1853,10,0.115279647,0.190304794,SVR
RH,3431,48,RH-3431-48,1853,10,0.115279647,0.124388468,SVR
RH,3431,48,RH-3431-48,1853,11,0.126419254,0.206949228,SVR
RH,3431,48,RH-3431-48,1853,11,0.126419254,0.150533555,SVR
RH,3431,48,RH-3431-48,1853,12,0.140924488,0.224340972,SVR
RH,3431,48,RH-3431-48,1853,12,0.140924488,0.178401274,SVR
RH,3431,48,RH-3431-48,1853,13,0.148583888,0.241915943,SVR
RH,3431,48,RH-3431-48,1853,13,0.148583888,0.207256454,SVR
RH,3431,48,RH-3431-48,1853,14,0.160337303,0.259126526,SVR
RH,3431,48,RH-3431-48,1853,14,0.160337303,0.236367201,SVR
RH,3431,48,RH-3431-48,1853,15,0.175329044,0.275469876,SVR
RH,3431,48,RH-3431-48,1853,15,0.175329044,0.265034103,SVR
RH,3431,49,RH-3431-49,1853,9,0.144825214,0.157170693,SVR
RH,3431,49,RH-3431-49,1853,10,0.153680524,0.173299154,SVR
RH,3431,49,RH-3431-49,1853,11,0.190315011,0.190056615,SVR
RH,3431,49,RH-3431-49,1853,12,0.222822622,0.206761921,SVR
RH,3431,49,RH-3431-49,1853,13,0.24717319,0.222779332,SVR
RH,3431,49,RH-3431-49,1853,14,0.267755717,0.237557961,SVR
RH,3431,49,RH-3431-49,1853,15,0.314316259,0.250662861,SVR
RH,3431,50,RH-3431-50,1853,9,0.128061503,0.141339717,SVR
RH,3431,50,RH-3431-50,1853,10,0.154157324,0.163454884,SVR
RH,3431,50,RH-3431-50,1853,11,0.192726606,0.18691754,SVR
RH,3431,50,RH-3431-50,1853,12,0.227912735,0.210878429,SVR
RH,3431,50,RH-3431-50,1853,13,0.262524915,0.234501895,SVR
RH,3431,50,RH-3431-50,1853,14,0.3068267,0.257014351,SVR
RH,3431,50,RH-3431-50,1853,15,0.346302813,0.277746158,SVR
RH,3431,51,RH-3431-51,1853,9,0.144485488,0.182956823,SVR
RH,3431,51,RH-3431-51,1853,10,0.180757124,0.20041979,SVR
RH,3431,51,RH-3431-51,1853,11,0.230087116,0.219674659,SVR
RH,3431,51,RH-3431-51,1853,12,0.270133358,0.240099282,SVR
RH,3431,51,RH-3431-51,1853,13,0.313697558,0.261034301,SVR
RH,3431,51,RH-3431-51,1853,14,0.382098849,0.281819028,SVR
RH,3431,51,RH-3431-51,1853,15,0.437536902,0.301825974,SVR
RH,3431,52,RH-3431-52,1853,9,0.108394346,0.160727364,SVR
RH,3431,52,RH-3431-52,1853,10,0.128502526,0.185565633,SVR
RH,3431,52,RH-3431-52,1853,11,0.157042858,0.212911536,SVR
RH,3431,52,RH-3431-52,1853,12,0.169017582,0.241779822,SVR
RH,3431,52,RH-3431-52,1853,13,0.179152204,0.271125498,SVR
RH,3431,52,RH-3431-52,1853,14,0.21486103,0.299906039,SVR
RH,3431,52,RH-3431-52,1853,15,0.209559872,0.327141774,SVR
RH,3431,54,RH-3431-54,1853,9,0.293589176,0.178020702,SVR
RH,3431,54,RH-3431-54,1853,10,0.317601123,0.201459461,SVR
RH,3431,54,RH-3431-54,1853,11,0.368588141,0.227532756,SVR
RH,3431,54,RH-3431-54,1853,12,0.414004217,0.255382182,SVR
RH,3431,54,RH-3431-54,1853,13,0.442482998,0.284080153,SVR
RH,3431,54,RH-3431-54,1853,14,0.502076112,0.312682015,SVR
RH,3431,54,RH-3431-54,1853,15,0.52268703,0.340277367,SVR
RH,3431,55,RH-3431-55,1853,9,0.143556717,0.162657568,SVR
RH,3431,55,RH-3431-55,1853,10,0.165279652,0.170870004,SVR
RH,3431,55,RH-3431-55,1853,11,0.188841767,0.179118451,SVR
RH,3431,55,RH-3431-55,1853,12,0.227645531,0.187074995,SVR
RH,3431,55,RH-3431-55,1853,13,0.248601048,0.194484174,SVR
RH,3431,55,RH-3431-55,1853,14,0.270585249,0.201177491,SVR
RH,3431,55,RH-3431-55,1853,15,0.293589176,0.207078873,SVR
RH,3431,56,RH-3431-56,1853,9,0.04527294,0.145518469,SVR
RH,3431,56,RH-3431-56,1853,10,0.04527294,0.161572928,SVR
RH,3431,56,RH-3431-56,1853,11,0.050351457,0.178004547,SVR
RH,3431,56,RH-3431-56,1853,12,0.05581614,0.194092749,SVR
RH,3431,56,RH-3431-56,1853,13,0.05581614,0.209182439,SVR
RH,3431,56,RH-3431-56,1853,14,0.058696093,0.222726421,SVR
RH,3431,56,RH-3431-56,1853,15,0.058696093,0.23431758,SVR
RH,3431,58,RH-3431-58,1853,9,0.155679075,0.170999215,SVR
RH,3431,58,RH-3431-58,1853,10,0.19641328,0.190117132,SVR
RH,3431,58,RH-3431-58,1853,11,0.22774163,0.209980139,SVR
RH,3431,58,RH-3431-58,1853,12,0.25367301,0.22979259,SVR
RH,3431,58,RH-3431-58,1853,13,0.270608879,0.248791577,SVR
RH,3431,58,RH-3431-58,1853,14,0.290825618,0.266294261,SVR
RH,3431,58,RH-3431-58,1853,15,0.315846558,0.281737795,SVR
RH,3431,59,RH-3431-59,1853,9,0.099251263,0.079868426,SVR
RH,3431,59,RH-3431-59,1853,10,0.123106002,0.09139128,SVR
RH,3431,59,RH-3431-59,1853,11,0.142136215,0.104203562,SVR
RH,3431,59,RH-3431-59,1853,12,0.161422342,0.117754381,SVR
RH,3431,59,RH-3431-59,1853,13,0.1620828,0.131511747,SVR
RH,3431,59,RH-3431-59,1853,14,0.176357265,0.144996104,SVR
RH,3431,59,RH-3431-59,1853,15,0.169017582,0.157807692,SVR
RH,3431,60,RH-3431-60,1853,9,0.138625559,0.158677879,SVR
RH,3431,60,RH-3431-60,1853,10,0.168226665,0.170624819,SVR
RH,3431,60,RH-3431-60,1853,11,0.216267142,0.182778713,SVR
RH,3431,60,RH-3431-60,1853,12,0.247239487,0.194728231,SVR
RH,3431,60,RH-3431-60,1853,13,0.271859753,0.206121829,SVR
RH,3431,60,RH-3431-60,1853,14,0.31092976,0.216685403,SVR
RH,3431,60,RH-3431-60,1853,15,0.359935416,0.226232289,SVR
RH,3431,61,RH-3431-61,1853,9,0.055903059,0.095663919,SVR
RH,3431,61,RH-3431-61,1853,10,0.065276477,0.108633012,SVR
RH,3431,61,RH-3431-61,1853,11,0.080930285,0.122077413,SVR
RH,3431,61,RH-3431-61,1853,12,0.091025296,0.135505295,SVR
RH,3431,61,RH-3431-61,1853,13,0.094255866,0.148494491,SVR
RH,3431,61,RH-3431-61,1853,14,0.108908075,0.16071522,SVR
RH,3431,61,RH-3431-61,1853,15,0.110002881,0.171943264,SVR
RH,3431,63,RH-3431-63,1853,9,0.114384406,0.210886729,SVR
RH,3431,63,RH-3431-63,1853,10,0.118964908,0.2187606,SVR
RH,3431,63,RH-3431-63,1853,11,0.128462491,0.227548898,SVR
RH,3431,63,RH-3431-63,1853,12,0.148815744,0.236972155,SVR
RH,3431,63,RH-3431-63,1853,13,0.159676957,0.246733119,SVR
RH,3431,63,RH-3431-63,1853,14,0.176830203,0.256532346,SVR
RH,3431,63,RH-3431-63,1853,15,0.182778308,0.266083445,SVR
RH,3431,64,RH-3431-64,1853,9,0.148815744,0.171334832,SVR
RH,3431,64,RH-3431-64,1853,10,0.159676957,0.18936251,SVR
RH,3431,64,RH-3431-64,1853,11,0.165279652,0.208323868,SVR
RH,3431,64,RH-3431-64,1853,12,0.195020634,0.227571916,SVR
RH,3431,64,RH-3431-64,1853,13,0.201314926,0.246477567,SVR
RH,3431,64,RH-3431-64,1853,14,0.207724655,0.264464149,SVR
RH,3431,64,RH-3431-64,1853,15,0.207724655,0.281036568,SVR
RH,3431,66,RH-3431-66,1853,9,0.064756522,0.120915299,SVR
RH,3431,66,RH-3431-66,1853,10,0.064756522,0.135044796,SVR
RH,3431,66,RH-3431-66,1853,11,0.078106803,0.150678805,SVR
RH,3431,66,RH-3431-66,1853,12,0.089223416,0.167267375,SVR
RH,3431,66,RH-3431-66,1853,13,0.09314351,0.184258363,SVR
RH,3431,66,RH-3431-66,1853,14,0.097172097,0.20112842,SVR
RH,3431,66,RH-3431-66,1853,15,0.101309875,0.21740971,SVR
RH,3431,67,RH-3431-67,1853,9,0.159676957,0.111775509,SVR
RH,3431,67,RH-3431-67,1853,10,0.176830203,0.12622954,SVR
RH,3431,67,RH-3431-67,1853,11,0.195020634,0.141862577,SVR
RH,3431,67,RH-3431-67,1853,12,0.248601048,0.158062943,SVR
RH,3431,67,RH-3431-67,1853,13,0.255815228,0.174240044,SVR
RH,3431,67,RH-3431-67,1853,14,0.278140467,0.189859866,SVR
RH,3431,67,RH-3431-67,1853,15,0.278140467,0.204474079,SVR
RH,3431,68,RH-3431-68,1853,9,0.123657462,0.121090867,SVR
RH,3431,68,RH-3431-68,1853,10,0.133380449,0.136477818,SVR
RH,3431,68,RH-3431-68,1853,11,0.148815744,0.153200451,SVR
RH,3431,68,RH-3431-68,1853,12,0.182778308,0.170709232,SVR
RH,3431,68,RH-3431-68,1853,13,0.182778308,0.188463133,SVR
RH,3431,68,RH-3431-68,1853,14,0.195020634,0.205957995,SVR
RH,3431,68,RH-3431-68,1853,15,0.201314926,0.222750056,SVR
RH,3431,69,RH-3431-69,1853,9,0.10991543,0.17491017,SVR
RH,3431,69,RH-3431-69,1853,10,0.123657462,0.182094293,SVR
RH,3431,69,RH-3431-69,1853,11,0.138411737,0.189602974,SVR
RH,3431,69,RH-3431-69,1853,12,0.154189062,0.197110747,SVR
RH,3431,69,RH-3431-69,1853,13,0.159676957,0.204332682,SVR
RH,3431,69,RH-3431-69,1853,14,0.182778308,0.211042155,SVR
RH,3431,69,RH-3431-69,1853,15,0.17099734,0.21708259,SVR
RH,3431,70,RH-3431-70,1853,9,0.058696093,0.098609226,SVR
RH,3431,70,RH-3431-70,1853,10,0.061675874,0.11466505,SVR
RH,3431,70,RH-3431-70,1853,11,0.061675874,0.13181907,SVR
RH,3431,70,RH-3431-70,1853,12,0.061675874,0.149358775,SVR
RH,3431,70,RH-3431-70,1853,13,0.064756522,0.166611489,SVR
RH,3431,70,RH-3431-70,1853,14,0.067938994,0.18298645,SVR
RH,3431,70,RH-3431-70,1853,15,0.064756522,0.198008004,SVR
RH,3431,71,RH-3431-71,1853,9,0.143556717,0.10501665,SVR
RH,3431,71,RH-3431-71,1853,10,0.159676957,0.124017209,SVR
RH,3431,71,RH-3431-71,1853,11,0.188841767,0.144165353,SVR
RH,3431,71,RH-3431-71,1853,12,0.214249709,0.16485449,SVR
RH,3431,71,RH-3431-71,1853,13,0.234515957,0.185520836,SVR
RH,3431,71,RH-3431-71,1853,14,0.255815228,0.205669711,SVR
RH,3431,71,RH-3431-71,1853,15,0.270585249,0.224893389,SVR
RH,3431,72,RH-3431-72,1853,9,0.182778308,0.196602976,SVR
RH,3431,72,RH-3431-72,1853,10,0.188841767,0.223624711,SVR
RH,3431,72,RH-3431-72,1853,11,0.234515957,0.251773627,SVR
RH,3431,72,RH-3431-72,1853,12,0.270585249,0.280306197,SVR
RH,3431,72,RH-3431-72,1853,13,0.293589176,0.308506968,SVR
RH,3431,72,RH-3431-72,1853,14,0.317601123,0.335718345,SVR
RH,3431,72,RH-3431-72,1853,15,0.351159544,0.361363249,SVR
RH,3431,73,RH-3431-73,1853,9,0.128462491,0.168293967,SVR
RH,3431,73,RH-3431-73,1853,10,0.133380449,0.19550345,SVR
RH,3431,73,RH-3431-73,1853,11,0.154189062,0.223067859,SVR
RH,3431,73,RH-3431-73,1853,12,0.182778308,0.250269515,SVR
RH,3431,73,RH-3431-73,1853,13,0.195020634,0.276481919,SVR
RH,3431,73,RH-3431-73,1853,14,0.201314926,0.301192749,SVR
RH,3431,73,RH-3431-73,1853,15,0.214249709,0.324014704,SVR
RH,3431,74,RH-3431-74,1853,9,0.182778308,0.16158328,SVR
RH,3431,74,RH-3431-74,1853,10,0.201314926,0.179426327,SVR
RH,3431,74,RH-3431-74,1853,11,0.241501249,0.197834374,SVR
RH,3431,74,RH-3431-74,1853,12,0.293589176,0.216209135,SVR
RH,3431,74,RH-3431-74,1853,13,0.334162022,0.234015948,SVR
RH,3431,74,RH-3431-74,1853,14,0.359820368,0.250811014,SVR
RH,3431,74,RH-3431-74,1853,15,0.404713682,0.266258602,SVR
RH,3431,75,RH-3431-75,1853,9,0.133380449,0.196212716,SVR
RH,3431,75,RH-3431-75,1853,10,0.143556717,0.208745029,SVR
RH,3431,75,RH-3431-75,1853,11,0.165279652,0.222845488,SVR
RH,3431,75,RH-3431-75,1853,12,0.195020634,0.238088019,SVR
RH,3431,75,RH-3431-75,1853,13,0.201314926,0.254019814,SVR
RH,3431,75,RH-3431-75,1853,14,0.220890031,0.27018462,SVR
RH,3431,75,RH-3431-75,1853,15,0.234515957,0.286144183,SVR
RH,3431,76,RH-3431-76,1853,9,0.143556717,0.215480872,SVR
RH,3431,76,RH-3431-76,1853,10,0.154189062,0.240849494,SVR
RH,3431,76,RH-3431-76,1853,11,0.176830203,0.268985072,SVR
RH,3431,76,RH-3431-76,1853,12,0.201314926,0.29904562,SVR
RH,3431,76,RH-3431-76,1853,13,0.220890031,0.330097597,SVR
RH,3431,76,RH-3431-76,1853,14,0.241501249,0.361165028,SVR
RH,3431,76,RH-3431-76,1853,15,0.248601048,0.391280334,SVR
RH,3431,77,RH-3431-77,1853,9,0.263143429,0.184559165,SVR
RH,3431,77,RH-3431-77,1853,10,0.293589176,0.204877271,SVR
RH,3431,77,RH-3431-77,1853,11,0.351159544,0.226660711,SVR
RH,3431,77,RH-3431-77,1853,12,0.414004217,0.249162157,SVR
RH,3431,77,RH-3431-77,1853,13,0.452174881,0.271629062,SVR
RH,3431,77,RH-3431-77,1853,14,0.502076112,0.293346191,SVR
RH,3431,77,RH-3431-77,1853,15,0.554267859,0.313673293,SVR
RH,3431,79,RH-3431-79,1853,9,0.114384406,0.178616654,SVR
RH,3431,79,RH-3431-79,1853,10,0.118964908,0.193804159,SVR
RH,3431,79,RH-3431-79,1853,11,0.138411737,0.208659207,SVR
RH,3431,79,RH-3431-79,1853,12,0.148815744,0.222719451,SVR
RH,3431,79,RH-3431-79,1853,13,0.148815744,0.235630203,SVR
RH,3431,79,RH-3431-79,1853,14,0.154189062,0.247159949,SVR
RH,3431,79,RH-3431-79,1853,15,0.148815744,0.257203528,SVR
RH,3431,80,RH-3431-80,1853,9,0.10991543,0.148982537,SVR
RH,3431,80,RH-3431-80,1853,10,0.123657462,0.162505563,SVR
RH,3431,80,RH-3431-80,1853,11,0.143556717,0.176608362,SVR
RH,3431,80,RH-3431-80,1853,12,0.159676957,0.191024418,SVR
RH,3431,80,RH-3431-80,1853,13,0.176830203,0.205541656,SVR
RH,3431,80,RH-3431-80,1853,14,0.201314926,0.220002652,SVR
RH,3431,80,RH-3431-80,1853,15,0.207724655,0.23429764,SVR
RH,3431,81,RH-3431-81,1853,9,0.188841767,0.16325244,SVR
RH,3431,81,RH-3431-81,1853,10,0.214249709,0.18324141,SVR
RH,3431,81,RH-3431-81,1853,11,0.255815228,0.204598843,SVR
RH,3431,81,RH-3431-81,1853,12,0.293589176,0.226921944,SVR
RH,3431,81,RH-3431-81,1853,13,0.334162022,0.249809621,SVR
RH,3431,81,RH-3431-81,1853,14,0.368588141,0.272869304,SVR
RH,3431,81,RH-3431-81,1853,15,0.395525844,0.295720872,SVR
RH,3521,1,RH-3521-1,1236,9,0.293589176,0.249140877,SVR
RH,3521,1,RH-3521-1,1236,10,0.309485951,0.297890979,SVR
RH,3521,1,RH-3521-1,1236,11,0.368588141,0.348954612,SVR
RH,3521,1,RH-3521-1,1236,12,0.423396672,0.401045378,SVR
RH,3521,1,RH-3521-1,1236,13,0.442482998,0.452840708,SVR
RH,3521,1,RH-3521-1,1236,14,0.481831919,0.503036653,SVR
RH,3521,1,RH-3521-1,1236,15,0.52268703,0.550399451,SVR
RH,3521,2,RH-3521-2,1236,9,0.241501249,0.220435344,SVR
RH,3521,2,RH-3521-2,1236,9,0.241501249,0.221570643,SVR
RH,3521,2,RH-3521-2,1236,10,0.255815228,0.252852931,SVR
RH,3521,2,RH-3521-2,1236,10,0.255815228,0.250371895,SVR
RH,3521,2,RH-3521-2,1236,11,0.263143429,0.286559506,SVR
RH,3521,2,RH-3521-2,1236,11,0.263143429,0.280458468,SVR
RH,3521,2,RH-3521-2,1236,12,0.293589176,0.320659446,SVR
RH,3521,2,RH-3521-2,1236,12,0.293589176,0.31101318,SVR
RH,3521,2,RH-3521-2,1236,13,0.309485951,0.354253085,SVR
RH,3521,2,RH-3521-2,1236,13,0.309485951,0.341239159,SVR
RH,3521,2,RH-3521-2,1236,14,0.334162022,0.386475514,SVR
RH,3521,2,RH-3521-2,1236,14,0.334162022,0.370395077,SVR
RH,3521,2,RH-3521-2,1236,15,0.351159544,0.416532008,SVR
RH,3521,2,RH-3521-2,1236,15,0.351159544,0.397823102,SVR
RH,3521,7,RH-3521-7,1236,9,0.293589176,0.233960734,SVR
RH,3521,7,RH-3521-7,1236,10,0.368588141,0.284554403,SVR
RH,3521,7,RH-3521-7,1236,11,0.423396672,0.337428836,SVR
RH,3521,7,RH-3521-7,1236,12,0.481831919,0.391001395,SVR
RH,3521,7,RH-3521-7,1236,13,0.52268703,0.443670383,SVR
RH,3521,7,RH-3521-7,1236,14,0.564966325,0.493896218,SVR
RH,3521,7,RH-3521-7,1236,15,0.608578934,0.540275732,SVR
RH,3521,9,RH-3521-9,1236,9,0.241501249,0.20373631,SVR
RH,3521,9,RH-3521-9,1236,10,0.255815228,0.224291849,SVR
RH,3521,9,RH-3521-9,1236,11,0.285808538,0.246120989,SVR
RH,3521,9,RH-3521-9,1236,12,0.334162022,0.268625695,SVR
RH,3521,9,RH-3521-9,1236,13,0.34260658,0.291199502,SVR
RH,3521,9,RH-3521-9,1236,14,0.359820368,0.313254818,SVR
RH,3521,9,RH-3521-9,1236,15,0.368588141,0.334247409,SVR
RH,3521,10,RH-3521-10,1236,9,0.188841767,0.228774196,SVR
RH,3521,10,RH-3521-10,1236,10,0.201314926,0.262376189,SVR
RH,3521,10,RH-3521-10,1236,11,0.234515957,0.297235566,SVR
RH,3521,10,RH-3521-10,1236,12,0.270585249,0.332444155,SVR
RH,3521,10,RH-3521-10,1236,13,0.30148184,0.367103586,SVR
RH,3521,10,RH-3521-10,1236,14,0.32582663,0.400362911,SVR
RH,3521,10,RH-3521-10,1236,15,0.351159544,0.431450885,SVR
RH,3521,11,RH-3521-11,1236,9,0.159676957,0.152050281,SVR
RH,3521,11,RH-3521-11,1236,10,0.176830203,0.179749661,SVR
RH,3521,11,RH-3521-11,1236,11,0.201314926,0.210614453,SVR
RH,3521,11,RH-3521-11,1236,12,0.234515957,0.243688061,SVR
RH,3521,11,RH-3521-11,1236,13,0.248601048,0.277922455,SVR
RH,3521,11,RH-3521-11,1236,14,0.278140467,0.312234232,SVR
RH,3521,11,RH-3521-11,1236,15,0.285808538,0.345561423,SVR
RH,3521,12,RH-3521-12,1236,9,0.241501249,0.170604941,SVR
RH,3521,12,RH-3521-12,1236,10,0.255815228,0.203192862,SVR
RH,3521,12,RH-3521-12,1236,11,0.293589176,0.239088734,SVR
RH,3521,12,RH-3521-12,1236,12,0.32582663,0.277379198,SVR
RH,3521,12,RH-3521-12,1236,13,0.359820368,0.317058509,SVR
RH,3521,12,RH-3521-12,1236,14,0.377462249,0.357072544,SVR
RH,3521,12,RH-3521-12,1236,15,0.414004217,0.396363907,SVR
RH,3521,13,RH-3521-13,1236,9,0.195020634,0.225142336,SVR
