treeID,study,volume_m_21,prediction_m,plot.x,reps,tph,model
11,"Bladen, NC",0.241104122,0.185029373,3410,3,618,SVR
11,"Bladen, NC",0.178716342,0.194500703,3411,3,618,SVR
11,"Bladen, NC",0.234456628,0.18779911,3420,3,1236,SVR
11,"Bladen, NC",0.539987445,0.465524367,3521,3,1236,SVR
11,"Bladen, NC",0.334792549,0.340121713,3611,3,618,SVR
12,"Bladen, NC",0.354083202,0.498906891,1110,1,618,SVR
12,"Bladen, NC",0.278004908,0.29689377,1210,1,618,SVR
12,"Bladen, NC",0.290343767,0.274516006,1221,1,1236,SVR
12,"Bladen, NC",0.205077389,0.382105498,1231,1,1853,SVR
12,"Bladen, NC",0.15295082,0.289952107,2410,2,618,SVR
12,"Bladen, NC",0.310330607,0.411821618,1510,1,618,SVR
12,"Bladen, NC",0.143332366,0.170805816,1520,1,1236,SVR
12,"Bladen, NC",0.006215254,0.283322648,2231,2,1853,SVR
12,"Bladen, NC",0.464335983,0.488604977,2311,2,618,SVR
12,"Bladen, NC",0.115878747,0.18646073,2330,2,1853,SVR
12,"Bladen, NC",0.246984838,0.39682775,2410,2,618,SVR
12,"Bladen, NC",0.181734459,0.2956224,3120,3,1236,SVR
12,"Bladen, NC",0.387650104,0.319831292,3121,3,1236,SVR
12,"Bladen, NC",0.306681232,0.439494166,3220,3,1236,SVR
12,"Bladen, NC",0.14780003,0.13848128,3230,3,1853,SVR
12,"Bladen, NC",0.126925358,0.178064111,3330,3,1853,SVR
12,"Bladen, NC",0.351805188,0.404972548,3331,3,1853,SVR
13,"Bladen, NC",0.006215254,0.041838061,1310,1,618,SVR
13,"Bladen, NC",0.235328939,0.346118925,1411,1,618,SVR
13,"Bladen, NC",0.376771669,0.436083341,2210,2,618,SVR
13,"Bladen, NC",0.215994183,0.291439861,2421,2,1236,SVR
13,"Bladen, NC",0.148214379,0.208753222,3220,3,1236,SVR
13,"Bladen, NC",0.386679595,0.300902016,3231,3,1853,SVR
13,"Bladen, NC",0.633276782,0.5291937,1521,1,1236,SVR
13,"Bladen, NC",0.189316282,0.218284951,3430,3,1853,SVR
14,"Bladen, NC",0.219784313,0.256570565,1121,1,1236,SVR
14,"Bladen, NC",0.252447561,0.461836068,1210,1,618,SVR
14,"Bladen, NC",0.231659921,0.396207789,1411,1,618,SVR
14,"Bladen, NC",0.189621981,0.169635211,1420,1,1236,SVR
14,"Bladen, NC",0.214214383,0.162003977,1530,1,1853,SVR
14,"Bladen, NC",0.279919072,0.488575017,1611,1,618,SVR
14,"Bladen, NC",0.398529108,0.430691463,2211,2,618,SVR
14,"Bladen, NC",0.11108077,0.152167183,2221,2,1236,SVR
14,"Bladen, NC",0.28841705,0.120322059,2231,2,1853,SVR
14,"Bladen, NC",0.352439289,0.390523674,2331,2,1853,SVR
14,"Bladen, NC",0.456054373,0.425146949,3321,3,1236,SVR
14,"Bladen, NC",0.296815929,0.356184245,3411,3,618,SVR
14,"Bladen, NC",0.249560635,0.227548189,3421,3,1236,SVR
14,"Bladen, NC",0.588499276,0.544987003,3521,3,1236,SVR
14,"Bladen, NC",0.116849215,0.204567671,3630,3,1853,SVR
15,"Bladen, NC",0.086698503,0.121503314,1320,1,1236,SVR
15,"Bladen, NC",0.601663781,0.418703578,1421,1,1236,SVR
15,"Bladen, NC",0.196177861,0.174037828,1430,1,1853,SVR
15,"Bladen, NC",0.328553747,0.339553609,1510,1,618,SVR
15,"Bladen, NC",0.378467599,0.378818477,2110,2,618,SVR
15,"Bladen, NC",0.251589712,0.254084365,2210,2,618,SVR
15,"Bladen, NC",0.281357423,0.121564502,4530,4,1853,SVR
15,"Bladen, NC",0.340794463,0.348739795,2420,2,1236,SVR
15,"Bladen, NC",0.307294086,0.26747467,2520,2,1236,SVR
15,"Bladen, NC",0.369426513,0.302822553,2610,2,618,SVR
15,"Bladen, NC",0.70318486,0.498681939,3111,3,618,SVR
15,"Bladen, NC",0.29251523,0.28578264,3121,3,1236,SVR
15,"Bladen, NC",0.200511374,0.190112213,3231,3,1853,SVR
15,"Bladen, NC",0.149205068,0.233308238,3320,3,1236,SVR
15,"Bladen, NC",0.19651902,0.190822469,3321,3,1236,SVR
15,"Bladen, NC",0.174132761,0.10790477,3420,3,1236,SVR
15,"Bladen, NC",0.159928267,0.129356365,3630,3,1853,SVR
16,"Bladen, NC",0.471292737,0.414990844,1110,1,618,SVR
16,"Bladen, NC",0.165624883,0.161533939,1120,1,1236,SVR
16,"Bladen, NC",0.253503996,0.310245078,1311,1,618,SVR
16,"Bladen, NC",0.198812293,0.312220332,1321,1,1236,SVR
16,"Bladen, NC",0.199878613,0.255651894,1410,1,618,SVR
16,"Bladen, NC",0.32531041,0.419409748,1411,1,618,SVR
16,"Bladen, NC",0.189316282,0.306339599,1421,1,1236,SVR
16,"Bladen, NC",0.33031348,0.383202006,1611,1,618,SVR
16,"Bladen, NC",0.139631675,0.121972906,2220,2,1236,SVR
16,"Bladen, NC",0.16600491,0.272077397,2230,2,1853,SVR
16,"Bladen, NC",0.365903712,0.375839115,2410,2,618,SVR
16,"Bladen, NC",0.740349274,0.542630859,2411,2,618,SVR
16,"Bladen, NC",0.25817061,0.293121264,2530,2,1853,SVR
16,"Bladen, NC",0.006215254,0.130055621,2620,2,1236,SVR
16,"Bladen, NC",0.380740362,0.418594075,2621,2,1236,SVR
16,"Bladen, NC",0.108152023,0.140939595,3110,3,618,SVR
16,"Bladen, NC",0.157736196,0.167827371,3230,3,1853,SVR
16,"Bladen, NC",0.205487407,0.175778508,3420,3,1236,SVR
16,"Bladen, NC",0.144890515,0.177767954,3430,3,1853,SVR
16,"Bladen, NC",0.244988119,0.292339358,3530,3,1853,SVR
17,"Bladen, NC",0.455705319,0.3961264,1110,1,618,SVR
17,"Bladen, NC",0.304628683,0.203878958,2120,2,1236,SVR
17,"Bladen, NC",0.304628683,0.248638769,2130,2,1853,SVR
17,"Bladen, NC",0.234456628,0.410753145,2131,2,1853,SVR
17,"Bladen, NC",0.327151454,0.232428912,2231,2,1853,SVR
17,"Bladen, NC",0.091252825,0.246178686,2420,2,1236,SVR
17,"Bladen, NC",0.130837512,0.322836876,2430,2,1853,SVR
17,"Bladen, NC",0.464070879,0.499794875,2511,2,618,SVR
17,"Bladen, NC",0.573689823,0.472981106,2611,2,618,SVR
17,"Bladen, NC",0.095236262,0.111466472,3110,3,618,SVR
17,"Bladen, NC",0.28996709,0.364728934,3411,3,618,SVR
17,"Bladen, NC",0.054205238,0.062956323,3421,3,1236,SVR
17,"Bladen, NC",0.091252825,0.096467389,3430,3,1853,SVR
17,"Bladen, NC",0.095236262,0.182312468,3530,3,1853,SVR
18,"Bladen, NC",0.087372997,0.071870404,1111,1,618,SVR
18,"Bladen, NC",0.480865749,0.478417447,1311,1,618,SVR
18,"Bladen, NC",0.261558248,0.249521354,1410,1,618,SVR
18,"Bladen, NC",0.268541878,0.295622251,1411,1,618,SVR
18,"Bladen, NC",0.172997197,0.074866076,1430,1,1853,SVR
18,"Bladen, NC",0.268541878,0.231915568,1610,1,618,SVR
18,"Bladen, NC",0.304628683,0.451907227,1621,1,1236,SVR
18,"Bladen, NC",0.202558213,0.26449,2110,2,618,SVR
18,"Bladen, NC",0.373904443,0.362417913,2120,2,1236,SVR
18,"Bladen, NC",0.126025235,0.151661647,2130,2,1853,SVR
18,"Bladen, NC",0.342497051,0.316217132,2210,2,618,SVR
18,"Bladen, NC",0.455705319,0.344282284,2411,2,618,SVR
18,"Bladen, NC",0.241104122,0.278323864,2430,2,1853,SVR
18,"Bladen, NC",0.261558248,0.291540095,2510,2,618,SVR
18,"Bladen, NC",0.095236262,0.132514472,2520,2,1236,SVR
18,"Bladen, NC",0.342497051,0.433557378,2521,2,1236,SVR
18,"Bladen, NC",0.027267237,0.044716894,3130,3,1853,SVR
18,"Bladen, NC",0.202558213,0.26979386,3330,3,1853,SVR
18,"Bladen, NC",0.430771991,0.330858057,3411,3,618,SVR
18,"Bladen, NC",0.350262664,0.233953031,3431,3,1853,SVR
18,"Bladen, NC",0.297261229,0.47646539,3511,3,618,SVR
18,"Bladen, NC",0.095236262,0.119157242,3520,3,1236,SVR
18,"Bladen, NC",0.430771991,0.414792309,3521,3,1236,SVR
18,"Bladen, NC",0.006215254,0.322161934,3610,3,618,SVR
19,"Bladen, NC",0.156432165,0.111250111,4521,4,1236,SVR
19,"Bladen, NC",0.190446037,0.241478864,1121,1,1236,SVR
19,"Bladen, NC",0.373904443,0.493397916,1131,1,1853,SVR
19,"Bladen, NC",0.156432165,0.370088099,1211,1,618,SVR
19,"Bladen, NC",0.358087332,0.303493184,1221,1,1236,SVR
19,"Bladen, NC",0.006215254,0.064336839,1230,1,1853,SVR
19,"Bladen, NC",0.140769995,0.198092036,1321,1,1236,SVR
19,"Bladen, NC",0.095236262,0.105741648,1330,1,1853,SVR
19,"Bladen, NC",0.006215254,0.078429235,1611,1,618,SVR
19,"Bladen, NC",0.327151454,0.221796054,2131,2,1853,SVR
19,"Bladen, NC",0.381892273,0.424677762,2211,2,618,SVR
19,"Bladen, NC",0.319575714,0.268543215,2230,2,1853,SVR
19,"Bladen, NC",0.381892273,0.418958553,2420,2,1236,SVR
19,"Bladen, NC",0.268541878,0.236831174,2431,2,1853,SVR
19,"Bladen, NC",0.358087332,0.474644523,2510,2,618,SVR
19,"Bladen, NC",0.398014202,0.403573504,2521,2,1236,SVR
19,"Bladen, NC",0.006215254,0.05516069,2610,2,618,SVR
19,"Bladen, NC",0.202558213,0.210056718,3130,3,1853,SVR
19,"Bladen, NC",0.161854363,0.214724057,3131,3,1853,SVR
19,"Bladen, NC",0.41431443,0.294618589,3211,3,618,SVR
19,"Bladen, NC",0.227896656,0.325348242,3220,3,1236,SVR
19,"Bladen, NC",0.319575714,0.31935542,3221,3,1236,SVR
19,"Bladen, NC",0.167376266,0.244179491,3320,3,1236,SVR
19,"Bladen, NC",0.464070879,0.436276634,3321,3,1236,SVR
19,"Bladen, NC",0.095236262,0.128682292,3330,3,1853,SVR
19,"Bladen, NC",0.066255625,0.076746012,3430,3,1853,SVR
19,"Bladen, NC",0.28996709,0.361912788,3610,3,618,SVR
19,"Bladen, NC",0.539987445,0.443167896,3611,3,618,SVR
20,"Bladen, NC",0.178716342,0.227495107,1231,1,1853,SVR
20,"Bladen, NC",0.076353038,0.057021441,2130,2,1853,SVR
20,"Bladen, NC",0.227896656,0.249345905,2330,2,1853,SVR
20,"Bladen, NC",0.275605613,0.342921428,2631,2,1853,SVR
20,"Bladen, NC",0.398014202,0.378938431,3131,3,1853,SVR
20,"Bladen, NC",0.297261229,0.286820642,3210,3,618,SVR
20,"Bladen, NC",0.365968722,0.261526696,3211,3,618,SVR
20,"Bladen, NC",0.172997197,0.196371855,3230,3,1853,SVR
20,"Bladen, NC",0.261558248,0.283863668,3320,3,1236,SVR
20,"Bladen, NC",0.342497051,0.317497322,3520,3,1236,SVR
20,"Bladen, NC",0.156432165,0.200557958,3521,3,1236,SVR
20,"Bladen, NC",0.107809259,0.295415255,3621,3,1236,SVR
21,"Bladen, NC",0.494064913,0.542278564,1111,1,618,SVR
21,"Bladen, NC",0.140656759,0.13258694,2420,2,1236,SVR
21,"Bladen, NC",0.175371394,0.1754231,1530,1,1853,SVR
21,"Bladen, NC",0.14932066,0.218212005,1531,1,1853,SVR
21,"Bladen, NC",0.174302595,0.188012195,2230,2,1853,SVR
21,"Bladen, NC",0.140619079,0.098020044,2510,2,618,SVR
21,"Bladen, NC",0.290078715,0.225554348,2531,2,1853,SVR
21,"Bladen, NC",0.270018735,0.213361586,2611,2,618,SVR
21,"Bladen, NC",0.433520083,0.476154844,3311,3,618,SVR
21,"Bladen, NC",0.239746671,0.197313106,3420,3,1236,SVR
21,"Bladen, NC",0.099001267,0.066215948,3421,3,1236,SVR
21,"Bladen, NC",0.375029077,0.339444076,3520,3,1236,SVR
21,"Bladen, NC",0.212047817,0.33886032,3620,3,1236,SVR
21,"Bladen, NC",0.281333115,0.223692932,3621,3,1236,SVR
22,"Bladen, NC",0.075733831,0.141505467,1110,1,618,SVR
22,"Bladen, NC",0.333837324,0.392161725,1311,1,618,SVR
22,"Bladen, NC",0.090331568,0.119840285,1330,1,1853,SVR
22,"Bladen, NC",0.782107847,0.419203675,2111,2,618,SVR
22,"Bladen, NC",0.216700142,0.390272622,2210,2,618,SVR
22,"Bladen, NC",0.143962096,0.216951217,2430,2,1853,SVR
22,"Bladen, NC",0.006215254,0.196465136,2510,2,618,SVR
22,"Bladen, NC",0.597247461,0.590232703,2511,2,618,SVR
22,"Bladen, NC",0.321083875,0.477030974,2611,2,618,SVR
22,"Bladen, NC",0.229621715,0.36079079,2620,2,1236,SVR
22,"Bladen, NC",0.218999969,0.207747437,3210,3,618,SVR
22,"Bladen, NC",0.4586152,0.421905346,3211,3,618,SVR
23,"Bladen, NC",0.242859113,0.290575136,1110,1,618,SVR
23,"Bladen, NC",0.308481872,0.272615523,1111,1,618,SVR
23,"Bladen, NC",0.319947716,0.387946861,1220,1,1236,SVR
23,"Bladen, NC",0.421369191,0.352105034,2111,2,618,SVR
23,"Bladen, NC",0.411338044,0.410901518,2121,2,1236,SVR
23,"Bladen, NC",0.138967927,0.30676427,2311,2,618,SVR
23,"Bladen, NC",0.211645042,0.246937602,2410,2,618,SVR
23,"Bladen, NC",0.10596914,0.15771095,2421,2,1236,SVR
23,"Bladen, NC",0.186655177,0.182751797,3110,3,618,SVR
23,"Bladen, NC",0.28629277,0.313123923,3220,3,1236,SVR
23,"Bladen, NC",0.156800367,0.192451944,3321,3,1236,SVR
23,"Bladen, NC",0.221543909,0.182587469,3520,3,1236,SVR
23,"Bladen, NC",0.218621216,0.358319657,3630,3,1853,SVR
24,"Bladen, NC",0.309114141,0.29323267,1131,1,1853,SVR
24,"Bladen, NC",0.200770921,0.241605658,1411,1,618,SVR
24,"Bladen, NC",0.178595589,0.265158472,1430,1,1853,SVR
24,"Bladen, NC",0.117091839,0.127294755,1630,1,1853,SVR
24,"Bladen, NC",0.538284582,0.547222349,2110,2,618,SVR
24,"Bladen, NC",0.165386368,0.111684427,2230,2,1853,SVR
24,"Bladen, NC",0.457227595,0.471657294,2321,2,1236,SVR
24,"Bladen, NC",0.156228593,0.217383957,2520,2,1236,SVR
24,"Bladen, NC",0.152358837,0.065119943,2531,2,1853,SVR
24,"Bladen, NC",0.279121091,0.24405731,2610,2,618,SVR
24,"Bladen, NC",0.254442914,0.295146835,3130,3,1853,SVR
24,"Bladen, NC",0.086738659,0.102783104,3220,3,1236,SVR
24,"Bladen, NC",0.49907768,0.373764079,3221,3,1236,SVR
24,"Bladen, NC",0.072828554,0.120093315,3230,3,1853,SVR
24,"Bladen, NC",0.128189203,0.150407943,3330,3,1853,SVR
24,"Bladen, NC",0.232227726,0.243146566,3431,3,1853,SVR
24,"Bladen, NC",0.492402388,0.48497869,3611,3,618,SVR
25,"Bladen, NC",0.268324648,0.286357144,1511,1,618,SVR
25,"Bladen, NC",0.23019916,0.374977632,1410,1,618,SVR
25,"Bladen, NC",0.593193924,0.561046265,1411,1,618,SVR
25,"Bladen, NC",0.321740397,0.373312472,1631,1,1853,SVR
25,"Bladen, NC",0.553903486,0.520445727,2110,2,618,SVR
25,"Bladen, NC",0.569036458,0.436195896,2121,2,1236,SVR
25,"Bladen, NC",0.565940598,0.539085502,2311,2,618,SVR
25,"Bladen, NC",0.312048366,0.410802762,1411,1,618,SVR
25,"Bladen, NC",0.440198925,0.265027284,2511,2,618,SVR
25,"Bladen, NC",0.446039206,0.409420181,2611,2,618,SVR
25,"Bladen, NC",0.230818792,0.370779825,2630,2,1853,SVR
25,"Bladen, NC",0.228251467,0.302870801,3210,3,618,SVR
25,"Bladen, NC",0.054689125,0.06175956,3230,3,1853,SVR
25,"Bladen, NC",0.254058323,0.358759821,3320,3,1236,SVR
25,"Bladen, NC",0.278425165,0.387682073,3410,3,618,SVR
25,"Bladen, NC",0.307834606,0.290357234,3421,3,1236,SVR
25,"Bladen, NC",0.363020542,0.253605905,3431,3,1853,SVR
25,"Bladen, NC",0.176325217,0.227476158,3510,3,618,SVR
25,"Bladen, NC",0.246834393,0.266367718,3620,3,1236,SVR
26,"Bladen, NC",0.297261229,0.208364218,1410,1,618,SVR
26,"Bladen, NC",0.103514444,0.155933865,4431,4,1853,SVR
26,"Bladen, NC",0.398014202,0.290678087,1621,1,1236,SVR
26,"Bladen, NC",0.156432165,0.241885909,1630,1,1853,SVR
26,"Bladen, NC",0.28996709,0.352546226,2121,2,1236,SVR
26,"Bladen, NC",0.208755217,0.111058618,2221,2,1236,SVR
26,"Bladen, NC",0.358087332,0.406987654,2311,2,618,SVR
26,"Bladen, NC",0.247837893,0.290874242,2320,2,1236,SVR
26,"Bladen, NC",0.156432165,0.132330832,2520,2,1236,SVR
26,"Bladen, NC",0.327151454,0.34199839,2531,2,1853,SVR
26,"Bladen, NC",0.202558213,0.241310675,3520,3,1236,SVR
26,"Bladen, NC",0.350262664,0.292135244,3531,3,1853,SVR
26,"Bladen, NC",0.365968722,0.272212847,3621,3,1236,SVR
27,"Bladen, NC",0.215044733,0.378020284,1111,1,618,SVR
27,"Bladen, NC",0.358087332,0.511906222,1121,1,1236,SVR
27,"Bladen, NC",0.208755217,0.267026249,1210,1,618,SVR
27,"Bladen, NC",0.297261229,0.191446411,1221,1,1236,SVR
27,"Bladen, NC",0.060030545,0.082160253,1330,1,1853,SVR
27,"Bladen, NC",0.389929636,0.392238851,1431,1,1853,SVR
27,"Bladen, NC",0.135752556,0.155363727,1510,1,618,SVR
27,"Bladen, NC",0.006215254,0.105529923,1611,1,618,SVR
27,"Bladen, NC",0.006215254,0.247872868,2111,2,618,SVR
27,"Bladen, NC",0.268541878,0.360569025,2210,2,618,SVR
27,"Bladen, NC",0.234456628,0.314457959,2221,2,1236,SVR
27,"Bladen, NC",0.116710168,0.155637163,2420,2,1236,SVR
27,"Bladen, NC",0.247837893,0.24290652,2430,2,1853,SVR
27,"Bladen, NC",0.241104122,0.318276375,2510,2,618,SVR
27,"Bladen, NC",0.389929636,0.567521977,2610,2,618,SVR
27,"Bladen, NC",0.455705319,0.455352732,2621,2,1236,SVR
27,"Bladen, NC",0.022537221,0.18347927,2630,2,1853,SVR
27,"Bladen, NC",0.312067439,0.262437582,3130,3,1853,SVR
27,"Bladen, NC",0.268541878,0.267913174,3231,3,1853,SVR
27,"Bladen, NC",0.161854363,0.263984113,3320,3,1236,SVR
27,"Bladen, NC",0.241104122,0.088756884,3420,3,1236,SVR
27,"Bladen, NC",0.130837512,0.310245887,3530,3,1853,SVR
27,"Bladen, NC",0.28996709,0.418450537,3630,3,1853,SVR
28,"Bladen, NC",0.254656451,0.253354295,1110,1,618,SVR
28,"Bladen, NC",0.261558248,0.185677185,1210,1,618,SVR
28,"Bladen, NC",0.167376266,0.231822612,1220,1,1236,SVR
28,"Bladen, NC",0.268541878,0.27466107,1410,1,618,SVR
28,"Bladen, NC",0.254656451,0.173306944,3510,3,618,SVR
28,"Bladen, NC",0.358087332,0.418381061,2121,2,1236,SVR
28,"Bladen, NC",0.027267237,-0.053370631,2130,2,1853,SVR
28,"Bladen, NC",0.312067439,0.288217982,2430,2,1853,SVR
28,"Bladen, NC",0.472458649,0.486810964,3210,3,618,SVR
28,"Bladen, NC",0.342497051,0.247298856,3230,3,1853,SVR
28,"Bladen, NC",0.406143357,0.354582053,3231,3,1853,SVR
28,"Bladen, NC",0.28996709,0.286824619,3331,3,1853,SVR
28,"Bladen, NC",0.006215254,0.101789707,3511,3,618,SVR
29,"Bladen, NC",0.389929636,0.40504876,1111,1,618,SVR
29,"Bladen, NC",0.161854363,0.062906646,1210,1,618,SVR
29,"Bladen, NC",0.234456628,0.247390236,1410,1,618,SVR
29,"Bladen, NC",0.076353038,0.114828942,1420,1,1236,SVR
29,"Bladen, NC",0.254656451,0.320863411,1530,1,1853,SVR
29,"Bladen, NC",0.312067439,0.367742943,1631,1,1853,SVR
29,"Bladen, NC",0.156432165,0.112816151,2220,2,1236,SVR
29,"Bladen, NC",0.28996709,0.251403976,2310,2,618,SVR
29,"Bladen, NC",0.334792549,0.344189168,2321,2,1236,SVR
29,"Bladen, NC",0.358087332,0.256948413,2420,2,1236,SVR
29,"Bladen, NC",0.489289009,0.372735424,2431,2,1853,SVR
29,"Bladen, NC",0.241104122,0.206253595,2520,2,1236,SVR
29,"Bladen, NC",0.350262664,0.380837303,3110,3,618,SVR
29,"Bladen, NC",0.275605613,0.216047447,3131,3,1853,SVR
29,"Bladen, NC",0.447365108,0.448359442,3211,3,618,SVR
29,"Bladen, NC",0.167376266,0.155819558,3420,3,1236,SVR
29,"Bladen, NC",0.342497051,0.251933313,3511,3,618,SVR
29,"Bladen, NC",0.261558248,0.242901495,3520,3,1236,SVR
29,"Bladen, NC",0.091252825,0.093824768,3530,3,1853,SVR
29,"Bladen, NC",0.006215254,0.188121879,3631,3,1853,SVR
30,"Bladen, NC",0.212854898,0.281227999,1111,1,618,SVR
30,"Bladen, NC",0.191619875,0.193124065,1121,1,1236,SVR
30,"Bladen, NC",0.27260264,0.351773838,1210,1,618,SVR
30,"Bladen, NC",0.330431028,0.346240259,1220,1,1236,SVR
30,"Bladen, NC",0.13889716,0.084129379,1221,1,1236,SVR
30,"Bladen, NC",0.368184805,0.438097091,1321,1,1236,SVR
30,"Bladen, NC",0.236144679,0.196631552,1530,1,1853,SVR
30,"Bladen, NC",0.423210672,0.471499546,1611,1,618,SVR
30,"Bladen, NC",0.267257009,0.239643836,1630,1,1853,SVR
30,"Bladen, NC",0.192251098,0.267540819,2620,2,1236,SVR
30,"Bladen, NC",0.541866412,0.498466832,2621,2,1236,SVR
30,"Bladen, NC",0.048489078,0.082619046,3310,3,618,SVR
31,"Bladen, NC",0.381581226,0.380549548,1120,1,1236,SVR
31,"Bladen, NC",0.137195462,0.277842836,1130,1,1853,SVR
31,"Bladen, NC",0.270972521,0.357235699,1210,1,618,SVR
31,"Bladen, NC",0.114047647,0.123851662,1220,1,1236,SVR
31,"Bladen, NC",0.252958113,0.366021488,1310,1,618,SVR
31,"Bladen, NC",0.267754458,0.432793176,1311,1,618,SVR
31,"Bladen, NC",0.302978716,0.325322012,1411,1,618,SVR
31,"Bladen, NC",0.3045463,0.424439132,1510,1,618,SVR
31,"Bladen, NC",0.469781837,0.471602665,1511,1,618,SVR
31,"Bladen, NC",0.290296516,0.374507801,1611,1,618,SVR
31,"Bladen, NC",0.108842811,0.103833952,2120,2,1236,SVR
31,"Bladen, NC",0.410572728,0.392112396,2310,2,618,SVR
31,"Bladen, NC",0.260174874,0.275110906,2321,2,1236,SVR
31,"Bladen, NC",0.145264669,0.164265074,2411,2,618,SVR
31,"Bladen, NC",0.462227117,0.471134851,2510,2,618,SVR
31,"Bladen, NC",0.246246559,0.210625455,2520,2,1236,SVR
31,"Bladen, NC",0.301146794,0.424715815,2611,2,618,SVR
31,"Bladen, NC",0.18194856,0.179769272,3121,3,1236,SVR
31,"Bladen, NC",0.074620146,0.178509177,3230,3,1853,SVR
31,"Bladen, NC",0.067543782,0.094163316,3320,3,1236,SVR
31,"Bladen, NC",0.329611339,0.292491008,3420,3,1236,SVR
32,"Bladen, NC",0.329809911,0.352048133,1110,1,618,SVR
32,"Bladen, NC",0.202609929,0.202501327,1310,1,618,SVR
32,"Bladen, NC",0.247309978,0.402891624,1311,1,618,SVR
32,"Bladen, NC",0.390875997,0.408983082,1510,1,618,SVR
32,"Bladen, NC",0.456641069,0.605229399,1511,1,618,SVR
32,"Bladen, NC",0.379498151,0.348491938,1531,1,1853,SVR
32,"Bladen, NC",0.227219931,0.316228223,1611,1,618,SVR
32,"Bladen, NC",0.183555917,0.180663604,2230,2,1853,SVR
32,"Bladen, NC",0.538847685,0.338835304,2511,2,618,SVR
32,"Bladen, NC",0.331556745,0.449679437,2611,2,618,SVR
32,"Bladen, NC",0.220658336,0.294897437,3221,3,1236,SVR
32,"Bladen, NC",0.298133667,0.311370553,3410,3,618,SVR
33,"Bladen, NC",0.349902863,0.34145614,1110,1,618,SVR
33,"Bladen, NC",0.052011893,0.053279065,1220,1,1236,SVR
33,"Bladen, NC",0.230502433,0.388101435,1331,1,1853,SVR
33,"Bladen, NC",0.534836824,0.492881501,1410,1,618,SVR
33,"Bladen, NC",0.351551943,0.379517615,1411,1,618,SVR
33,"Bladen, NC",0.120461795,0.193278603,1520,1,1236,SVR
33,"Bladen, NC",0.551868853,0.614120096,1610,1,618,SVR
33,"Bladen, NC",0.273156094,0.460444287,1621,1,1236,SVR
33,"Bladen, NC",0.317062706,0.320246209,2121,2,1236,SVR
33,"Bladen, NC",0.30035431,0.252280293,2221,2,1236,SVR
33,"Bladen, NC",0.285223641,0.330001883,2311,2,618,SVR
33,"Bladen, NC",0.411834306,0.50391012,2410,2,618,SVR
33,"Bladen, NC",0.373364937,0.365879271,2420,2,1236,SVR
33,"Bladen, NC",0.415159913,0.283151163,2521,2,1236,SVR
33,"Bladen, NC",0.195487893,0.248150242,3320,3,1236,SVR
33,"Bladen, NC",0.096671994,0.172563495,3330,3,1853,SVR
33,"Bladen, NC",0.354975738,0.410606583,3331,3,1853,SVR
33,"Bladen, NC",0.361934689,0.376169665,3410,3,618,SVR
33,"Bladen, NC",0.167829406,0.254989147,3411,3,618,SVR
33,"Bladen, NC",0.319872272,0.376951006,3511,3,618,SVR
33,"Bladen, NC",0.222827275,0.172300893,3520,3,1236,SVR
33,"Bladen, NC",0.26290545,0.255333002,3621,3,1236,SVR
34,"Bladen, NC",0.097310357,0.09906875,1310,1,618,SVR
34,"Bladen, NC",0.213996288,0.24269334,1430,1,1853,SVR
34,"Bladen, NC",0.384845425,0.385254654,2120,2,1236,SVR
34,"Bladen, NC",0.285708223,0.097921715,2221,2,1236,SVR
34,"Bladen, NC",0.113873103,0.117746396,2320,2,1236,SVR
34,"Bladen, NC",0.124347732,0.206485697,2520,2,1236,SVR
34,"Bladen, NC",0.302835036,0.414628985,2621,2,1236,SVR
34,"Bladen, NC",0.497941974,0.515921187,3521,3,1236,SVR
34,"Bladen, NC",0.243346045,0.3853567,3620,3,1236,SVR
35,"Bladen, NC",0.103514444,0.089862231,1210,1,618,SVR
35,"Bladen, NC",0.381892273,0.455709583,1321,1,1236,SVR
35,"Bladen, NC",0.365968722,0.425849993,1411,1,618,SVR
35,"Bladen, NC",0.227896656,0.351073168,1620,1,1236,SVR
35,"Bladen, NC",0.241104122,0.318041998,2131,2,1853,SVR
35,"Bladen, NC",0.582070723,0.522775731,2211,2,618,SVR
35,"Bladen, NC",0.006215254,0.302485946,2220,2,1236,SVR
35,"Bladen, NC",0.358087332,0.317474511,2331,2,1853,SVR
35,"Bladen, NC",0.480865749,0.472418507,2511,2,618,SVR
35,"Bladen, NC",0.121316041,0.140255431,3320,3,1236,SVR
35,"Bladen, NC",0.07992338,0.19017116,3411,3,618,SVR
35,"Bladen, NC",0.006215254,0.190875995,3631,3,1853,SVR
36,"Bladen, NC",0.07992338,0.119769894,1131,1,1853,SVR
36,"Bladen, NC",0.099323457,0.116075498,1220,1,1236,SVR
36,"Bladen, NC",0.261558248,0.157589761,1420,1,1236,SVR
36,"Bladen, NC",0.406143357,0.312840667,1431,1,1853,SVR
36,"Bladen, NC",0.208755217,0.307993156,1510,1,618,SVR
36,"Bladen, NC",0.472458649,0.35792566,1610,1,618,SVR
36,"Bladen, NC",0.126025235,0.251290013,1620,1,1236,SVR
36,"Bladen, NC",0.215044733,0.338450085,2611,2,618,SVR
36,"Bladen, NC",0.261558248,0.370461476,2630,2,1853,SVR
36,"Bladen, NC",0.202558213,0.261058857,3111,3,618,SVR
36,"Bladen, NC",0.107809259,0.121165877,3131,3,1853,SVR
